datum_zobrazeni;datum;kraj_kod;kraj;body;incidence14_100;incidence14_100_body;incidence_65_14_100;incidence_65_14_100_body;incidence_65_roste;incidence_65_roste_body;simple_r;simple_r_body;pozit_perc_test;pozit_perc_test_body;pozit_perc_test_roste;pozit_perc_test_roste_body
2020-11-23;2020-11-22;CZ041;Karlovarský kraj;72;572.855862900000;16;769.384160300000;16;0;0;1.037868162692;10;0.265709156193;30;0;0
2020-11-23;2020-11-22;CZ042;Ústecký kraj;67;742.662598200000;16;836.392677300000;16;0;0;0.875823451910;5;0.268531609775;30;0;0
2020-11-23;2020-11-22;CZ051;Liberecký kraj;57;886.204331800000;16;778.590972700000;16;0;0;0.791812281577;0;0.258306188925;25;0;0
2020-11-23;2020-11-22;CZ052;Královéhradecký kraj;62;782.565662400000;16;933.781101600000;16;0;0;0.744165946413;0;0.265945945945;30;0;0
2020-11-23;2020-11-22;CZ053;Pardubický kraj;71;968.120888800000;20;921.902248100000;16;0;0;0.816104868913;5;0.293073301950;30;0;0
2020-11-23;2020-11-22;CZ063;Kraj Vysočina;70;1237.708728400000;20;1165.968300200000;20;0;0;0.786386449184;0;0.296616185518;30;0;0
2020-11-23;2020-11-22;CZ064;Jihomoravský kraj;62;645.140181600000;16;662.978794700000;16;0;0;0.823971006989;5;0.238088114294;25;0;0
2020-11-23;2020-11-22;CZ071;Olomoucký kraj;62;747.292390200000;16;724.787108100000;16;0;0;0.764474202441;0;0.281876270694;30;0;0
2020-11-23;2020-11-22;CZ072;Zlínský kraj;67;887.298195000000;16;820.016647500000;16;0;0;0.834330590875;5;0.299946222102;30;0;0
2020-11-23;2020-11-22;CZ080;Moravskoslezský kraj;52;773.402613300000;16;688.455294000000;16;0;0;0.756767927257;0;0.207938220430;20;0;0
2020-11-24;2020-11-23;CZ010;Hl. m. Praha;45;413.735192800000;13;505.641687100000;16;0;0;0.975550122249;5;0.124125058329;11;0;0
2020-11-24;2020-11-23;CZ020;Středočeský kraj;57;634.375850500000;16;743.086094000000;16;0;0;0.956978489244;5;0.216819675847;20;0;0
2020-11-24;2020-11-23;CZ031;Jihočeský kraj;62;797.878534200000;16;797.226773400000;16;0;0;0.740131578947;0;0.266706178693;30;0;0
2020-11-24;2020-11-23;CZ032;Plzeňský kraj;62;631.803071300000;16;635.809173600000;16;0;0;0.814737934613;5;0.241724403387;25;0;0
2020-11-24;2020-11-23;CZ041;Karlovarský kraj;62;606.114082400000;16;809.265844600000;16;0;0;0.961800818553;5;0.257017863652;25;0;0
2020-11-24;2020-11-23;CZ042;Ústecký kraj;67;727.802037800000;16;829.582670300000;16;0;0;0.871838687628;5;0.267934040541;30;0;0
2020-11-24;2020-11-23;CZ051;Liberecký kraj;57;856.453830300000;16;738.549151300000;16;0;0;0.733429394812;0;0.252063387256;25;0;0
2020-11-24;2020-11-23;CZ052;Královéhradecký kraj;67;774.408271900000;16;948.018122800000;16;0;0;0.886952191235;5;0.281536515965;30;0;0
2020-11-24;2020-11-23;CZ053;Pardubický kraj;71;971.756125300000;20;938.869774200000;16;0;0;0.849462365591;5;0.289259560618;30;0;0
2020-11-24;2020-11-23;CZ063;Kraj Vysočina;70;1157.483234000000;20;1138.161490400000;20;0;0;0.757687165775;0;0.264774585377;30;0;0
2020-11-24;2020-11-23;CZ064;Jihomoravský kraj;62;630.710518300000;16;642.444053300000;16;0;0;0.881934566145;5;0.237438725490;25;0;0
2020-11-24;2020-11-23;CZ071;Olomoucký kraj;67;701.565627300000;16;703.402451500000;16;0;0;0.828557784145;5;0.274916811915;30;0;0
2020-11-24;2020-11-23;CZ072;Zlínský kraj;67;850.048493200000;16;802.709763500000;16;0;0;0.915378006872;5;0.298292273236;30;0;0
2020-11-24;2020-11-23;CZ080;Moravskoslezský kraj;52;738.418327100000;16;663.126118500000;16;0;0;0.798332582244;0;0.205534284719;20;0;0
2020-11-25;2020-11-24;CZ010;Hl. m. Praha;50;403.314412300000;13;502.456542600000;16;0;0;1.008074283407;10;0.123662836767;11;0;0
2020-11-25;2020-11-24;CZ020;Středočeský kraj;62;616.976899800000;16;725.105052200000;16;0;0;1.041494845360;10;0.220386125654;20;0;0
2020-11-25;2020-11-24;CZ031;Jihočeský kraj;67;745.400825600000;16;732.750773700000;16;0;0;0.940766550522;5;0.283278688524;30;0;0
2020-11-25;2020-11-24;CZ032;Plzeňský kraj;62;622.988003000000;16;641.657615500000;16;0;0;0.880612783940;5;0.237633642195;25;0;0
2020-11-25;2020-11-24;CZ041;Karlovarský kraj;67;485.637879000000;16;643.092159900000;16;0;0;1.113178294573;10;0.250785888927;25;0;0
2020-11-25;2020-11-24;CZ042;Ústecký kraj;67;682.611317100000;16;767.673515800000;16;0;0;0.941694169416;5;0.264878803506;30;0;0
2020-11-25;2020-11-24;CZ051;Liberecký kraj;62;809.799634800000;16;697.395057000000;16;0;0;0.875550660792;5;0.244615384615;25;0;0
2020-11-25;2020-11-24;CZ052;Královéhradecký kraj;67;747.035694900000;16;920.381552100000;16;0;0;0.966310160427;5;0.276511094108;30;0;0
2020-11-25;2020-11-24;CZ053;Pardubický kraj;67;927.941958600000;16;923.787528800000;16;0;0;0.866110448947;5;0.278736734432;30;0;0
2020-11-25;2020-11-24;CZ063;Kraj Vysočina;75;1111.387901000000;20;1133.367212800000;20;0;0;0.865525672371;5;0.284109149277;30;0;0
2020-11-25;2020-11-24;CZ064;Jihomoravský kraj;62;595.307507000000;16;608.917944800000;16;0;0;0.936287286417;5;0.238668241547;25;0;0
2020-11-25;2020-11-24;CZ071;Olomoucký kraj;67;683.686304900000;16;688.891434600000;16;0;0;0.876106194690;5;0.265415549597;30;0;0
2020-11-25;2020-11-24;CZ072;Zlínský kraj;67;824.814824300000;16;778.809780800000;16;0;0;0.930161501527;5;0.293203082003;30;0;0
2020-11-25;2020-11-24;CZ080;Moravskoslezský kraj;57;721.675847200000;16;659.804259400000;16;0;0;0.895784543325;5;0.207047742773;20;0;0
2020-11-26;2020-11-25;CZ010;Hl. m. Praha;47;373.788867400000;13;460.253378200000;13;0;0;1.002409638554;10;0.125559635796;11;0;0
2020-11-26;2020-11-25;CZ020;Středočeský kraj;62;573.010256700000;16;659.435160700000;16;0;0;1.026583268178;10;0.212688984881;20;0;0
2020-11-26;2020-11-25;CZ031;Jihočeský kraj;67;687.178515800000;16;666.757691600000;16;0;0;0.982266009852;5;0.275376329236;30;0;0
2020-11-26;2020-11-25;CZ032;Plzeňský kraj;62;608.748277200000;16;639.986632100000;16;0;0;0.911281489594;5;0.237341320781;25;0;0
2020-11-26;2020-11-25;CZ041;Karlovarský kraj;77;527.380338200000;16;712.885107500000;16;0;0;1.278816199376;15;0.285863509749;30;0;0
2020-11-26;2020-11-25;CZ042;Ústecký kraj;67;661.660363100000;16;741.671670900000;16;0;0;0.922001471670;5;0.265157126230;30;0;0
2020-11-26;2020-11-25;CZ051;Liberecký kraj;62;802.812774600000;16;686.272328800000;16;0;0;0.834272829763;5;0.239211249393;25;0;0
2020-11-26;2020-11-25;CZ052;Královéhradecký kraj;72;694.465845000000;16;807.322853700000;16;0;0;1.008854454897;10;0.268760135633;30;0;0
2020-11-26;2020-11-25;CZ053;Pardubický kraj;67;883.745135400000;16;871.942310400000;16;0;0;0.932743362831;5;0.271404660744;30;0;0
2020-11-26;2020-11-25;CZ063;Kraj Vysočina;75;1027.043249100000;20;1048.029072400000;20;0;0;0.882075471698;5;0.283727399165;30;0;0
2020-11-26;2020-11-25;CZ064;Jihomoravský kraj;67;568.293834900000;16;585.449668900000;16;0;0;1.009916330957;10;0.238877079821;25;0;0
2020-11-26;2020-11-25;CZ071;Olomoucký kraj;67;615.808169100000;16;604.880284100000;16;0;0;0.909458775923;5;0.273834907097;30;0;0
2020-11-26;2020-11-25;CZ072;Zlínský kraj;67;772.974225600000;16;708.758107400000;16;0;0;0.958149779735;5;0.289074960127;30;0;0
2020-11-26;2020-11-25;CZ080;Moravskoslezský kraj;57;685.025642600000;16;634.890316300000;16;0;0;0.927941176470;5;0.204317323259;20;0;0
2020-11-27;2020-11-26;CZ010;Hl. m. Praha;42;360.121032000000;13;430.790791700000;13;0;0;0.927559692432;5;0.116998468606;11;0;0
2020-11-27;2020-11-26;CZ020;Středočeský kraj;57;554.311799300000;16;672.725495900000;16;0;0;0.998947922146;5;0.209336934354;20;0;0
2020-11-27;2020-11-26;CZ031;Jihočeský kraj;67;636.253402100000;16;617.452515300000;16;0;0;0.975108225108;5;0.264883139791;30;0;0
2020-11-27;2020-11-26;CZ032;Plzeňský kraj;57;577.726017500000;16;593.199097600000;16;0;0;0.881326352530;5;0.225044563279;20;0;0
2020-11-27;2020-11-26;CZ041;Karlovarský kraj;68;452.719029100000;13;608.195686100000;16;1;2;0.980085348506;5;0.261678693505;30;1;2
2020-11-27;2020-11-26;CZ042;Ústecký kraj;62;607.212244100000;16;683.477065700000;16;0;0;0.850791258477;5;0.253195783808;25;0;0
2020-11-27;2020-11-26;CZ051;Liberecký kraj;57;703.644436400000;16;587.280048000000;16;0;0;0.805178791615;5;0.225483425414;20;0;0
2020-11-27;2020-11-26;CZ052;Královéhradecký kraj;72;669.993673400000;16;767.961677200000;16;0;0;1.059779454439;10;0.275041421900;30;0;0
2020-11-27;2020-11-26;CZ053;Pardubický kraj;62;833.043152100000;16;782.391478500000;16;0;0;0.839195979899;5;0.252890969162;25;0;0
2020-11-27;2020-11-26;CZ063;Kraj Vysočina;75;976.240307700000;20;1025.975395700000;20;0;0;0.854832187626;5;0.285328654339;30;0;0
2020-11-27;2020-11-26;CZ064;Jihomoravský kraj;57;535.910985700000;16;559.886011200000;16;0;0;0.909513480012;5;0.227660564691;20;0;0
2020-11-27;2020-11-26;CZ071;Olomoucký kraj;62;580.682420500000;16;566.693397400000;16;0;0;0.835119959162;5;0.258451816745;25;0;0
2020-11-27;2020-11-26;CZ072;Zlínský kraj;69;743.277458700000;16;691.451223400000;16;1;2;0.910674408217;5;0.284220797323;30;0;0
2020-11-27;2020-11-26;CZ080;Moravskoslezský kraj;57;657.954468700000;16;605.824049400000;16;0;0;0.943332466857;5;0.205446105072;20;0;0
2020-11-28;2020-11-27;CZ010;Hl. m. Praha;38;351.210509500000;13;413.670640100000;13;0;0;0.884930384930;5;0.109935391972;7;0;0
2020-11-28;2020-11-27;CZ020;Středočeský kraj;57;535.974315900000;16;629.727352600000;16;0;0;0.948439978847;5;0.201709497835;20;0;0
2020-11-28;2020-11-27;CZ031;Jihočeský kraj;62;582.844136500000;16;554.493597900000;16;0;0;0.944140197152;5;0.259912558420;25;0;0
2020-11-28;2020-11-27;CZ032;Plzeňský kraj;57;551.789374100000;16;548.918038200000;16;0;0;0.874006116207;5;0.218970272755;20;0;0
2020-11-28;2020-11-27;CZ041;Karlovarský kraj;68;450.682811600000;13;586.593107100000;16;1;2;0.927027027027;5;0.267238021036;30;1;2
2020-11-28;2020-11-27;CZ042;Ústecký kraj;57;586.017674300000;16;630.235192800000;16;0;0;0.787138021812;0;0.239309398582;25;0;0
2020-11-28;2020-11-27;CZ051;Liberecký kraj;52;679.528499600000;16;579.494138300000;16;0;0;0.782471626733;0;0.223563321923;20;0;0
2020-11-28;2020-11-27;CZ052;Královéhradecký kraj;72;649.328284200000;16;743.674993900000;16;0;0;1.030778164924;10;0.273076923076;30;0;0
2020-11-28;2020-11-27;CZ053;Pardubický kraj;62;774.496711000000;16;754.112268400000;16;0;0;0.820559889857;5;0.250420168067;25;0;0
2020-11-28;2020-11-27;CZ063;Kraj Vysočina;62;891.699505500000;16;903.241890400000;16;0;0;0.798564020741;0;0.278171460330;30;0;0
2020-11-28;2020-11-27;CZ064;Jihomoravský kraj;57;509.820140900000;16;523.007291900000;16;0;0;0.895381715362;5;0.225867807893;20;0;0
2020-11-28;2020-11-27;CZ071;Olomoucký kraj;57;556.790582500000;16;533.852674900000;16;0;0;0.794435857805;0;0.248149340199;25;0;0
2020-11-28;2020-11-27;CZ072;Zlínský kraj;69;733.321317300000;16;684.033987400000;16;1;2;0.897355445988;5;0.280785413744;30;0;0
2020-11-28;2020-11-27;CZ080;Moravskoslezský kraj;57;627.134978500000;16;579.664409100000;16;0;0;0.941835062807;5;0.197548542299;20;0;0
2020-11-29;2020-11-28;CZ010;Hl. m. Praha;42;350.228841800000;13;406.105921900000;13;0;0;0.905179615705;5;0.112239084269;11;0;0
2020-11-29;2020-11-28;CZ020;Středočeský kraj;57;533.519692200000;16;610.573634300000;16;0;0;0.937794040773;5;0.205169258920;20;0;0
2020-11-29;2020-11-28;CZ031;Jihočeský kraj;62;551.326459400000;16;526.427574400000;16;0;0;0.946111111111;5;0.258853929168;25;0;0
2020-11-29;2020-11-28;CZ032;Plzeňský kraj;57;525.005127900000;16;486.256161700000;16;0;0;0.877707006369;5;0.214909544603;20;0;0
2020-11-29;2020-11-28;CZ041;Karlovarský kraj;59;443.216680600000;13;574.960949100000;16;0;0;0.855319148936;5;0.236100234925;25;0;0
2020-11-29;2020-11-28;CZ042;Ústecký kraj;57;571.278921700000;16;619.710636600000;16;0;0;0.798118384947;0;0.242207946704;25;0;0
2020-11-29;2020-11-28;CZ051;Liberecký kraj;57;643.692668300000;16;539.452316800000;16;0;0;0.808120497707;5;0.227255985267;20;0;0
2020-11-29;2020-11-28;CZ052;Královéhradecký kraj;67;620.686779700000;16;707.663704800000;16;0;0;0.955081414935;5;0.268677933975;30;0;0
2020-11-29;2020-11-28;CZ053;Pardubický kraj;62;752.876620000000;16;733.374181000000;16;0;0;0.818565400843;5;0.246088794926;25;0;0
2020-11-29;2020-11-28;CZ063;Kraj Vysočina;67;879.342033200000;16;893.653335300000;16;0;0;0.886634318482;5;0.276935794984;30;0;0
2020-11-29;2020-11-28;CZ064;Jihomoravský kraj;57;501.179121600000;16;507.082390400000;16;0;0;0.886129032258;5;0.223934132224;20;0;0
2020-11-29;2020-11-28;CZ071;Olomoucký kraj;62;554.575445200000;16;512.468018400000;16;0;0;0.891066282420;5;0.248034654259;25;0;0
2020-11-29;2020-11-28;CZ072;Zlínský kraj;67;720.961969200000;16;674.968476700000;16;0;0;0.920225246363;5;0.278195488721;30;0;0
2020-11-29;2020-11-28;CZ080;Moravskoslezský kraj;57;602.562682200000;16;570.114064300000;16;0;0;0.955969517358;5;0.197193758733;20;0;0
2020-11-30;2020-11-29;CZ010;Hl. m. Praha;42;350.530893400000;13;408.892923400000;13;0;0;0.881057268722;5;0.113168724279;11;0;0
2020-11-30;2020-11-29;CZ020;Středočeský kraj;57;528.105080900000;16;608.228281000000;16;0;0;0.874288542439;5;0.204078096118;20;0;0
2020-11-30;2020-11-29;CZ031;Jihočeský kraj;57;544.650301200000;16;527.944656800000;16;0;0;0.778703703703;0;0.256990068754;25;0;0
2020-11-30;2020-11-29;CZ032;Plzeňský kraj;54;507.205470700000;16;448.659035800000;13;0;0;0.814037192561;5;0.210943572205;20;0;0
2020-11-30;2020-11-29;CZ041;Karlovarský kraj;49;442.198571900000;13;573.299212300000;16;0;0;0.784122562674;0;0.217963608207;20;0;0
2020-11-30;2020-11-29;CZ042;Ústecký kraj;57;562.508754900000;16;615.996087300000;16;0;0;0.762850467289;0;0.236565632170;25;0;0
2020-11-30;2020-11-29;CZ051;Liberecký kraj;52;632.648921500000;16;527.217315800000;16;0;0;0.767924528301;0;0.228823088455;20;0;0
2020-11-30;2020-11-29;CZ052;Královéhradecký kraj;69;623.768460600000;16;711.013592100000;16;0;0;0.951300498063;5;0.270666036844;30;1;2
2020-11-30;2020-11-29;CZ053;Pardubický kraj;57;744.266849300000;16;729.603619700000;16;0;0;0.784862385321;0;0.243074300326;25;0;0
2020-11-30;2020-11-29;CZ063;Kraj Vysočina;62;878.361281400000;16;895.571046300000;16;0;0;0.795399515738;0;0.275973116774;30;0;0
2020-11-30;2020-11-29;CZ064;Jihomoravský kraj;57;497.823385900000;16;509.596848500000;16;0;0;0.850912465202;5;0.225233338791;20;0;0
2020-11-30;2020-11-29;CZ071;Olomoucký kraj;62;547.297136900000;16;504.066903400000;16;0;0;0.851851851851;5;0.245829959514;25;0;0
2020-11-30;2020-11-29;CZ072;Zlínský kraj;67;711.864115800000;16;679.913300700000;16;0;0;0.899108399812;5;0.278974956319;30;0;0
2020-11-30;2020-11-29;CZ080;Moravskoslezský kraj;57;577.490610400000;16;558.072325100000;16;0;0;0.855163398692;5;0.191656412960;20;0;0
2020-12-01;2020-11-30;CZ010;Hl. m. Praha;42;345.471528900000;13;400.531919100000;13;0;0;0.873798076923;5;0.113269280706;11;0;0
2020-12-01;2020-11-30;CZ020;Středočeský kraj;57;519.008534100000;16;594.937945800000;16;0;0;0.853769992383;5;0.195489158867;20;0;0
2020-12-01;2020-11-30;CZ031;Jihočeský kraj;57;510.958991300000;16;490.017598100000;16;0;0;0.747743229689;0;0.246854304635;25;0;0
2020-12-01;2020-11-30;CZ032;Plzeňský kraj;49;491.440060000000;16;428.607235300000;13;0;0;0.798677884615;0;0.206912657636;20;0;0
2020-12-01;2020-11-30;CZ041;Karlovarský kraj;44;394.686829700000;13;483.565422500000;16;0;0;0.557856272838;0;0.184009642426;15;0;0
2020-12-01;2020-11-30;CZ042;Ústecký kraj;57;544.115766200000;16;589.375150900000;16;0;0;0.764565043894;0;0.235583425550;25;0;0
2020-12-01;2020-11-30;CZ051;Liberecký kraj;57;612.364488700000;16;521.655951700000;16;0;0;0.804054054054;5;0.224485946047;20;0;0
2020-12-01;2020-11-30;CZ052;Královéhradecký kraj;62;606.728578200000;16;641.503429400000;16;0;0;0.859023587493;5;0.245262333594;25;0;0
2020-12-01;2020-11-30;CZ053;Pardubický kraj;57;718.820193500000;16;711.693453300000;16;0;0;0.770398481973;0;0.237322811632;25;0;0
2020-12-01;2020-11-30;CZ063;Kraj Vysočina;69;840.111962600000;16;837.080860200000;16;0;0;0.898395721925;5;0.287302265925;30;1;2
2020-12-01;2020-11-30;CZ064;Jihomoravský kraj;57;486.665564800000;16;504.148855900000;16;0;0;0.828781834918;5;0.224056408129;20;0;0
2020-12-01;2020-11-30;CZ071;Olomoucký kraj;59;520.082592900000;16;474.281131800000;13;0;0;0.863181312569;5;0.247291268323;25;0;0
2020-12-01;2020-11-30;CZ072;Zlínský kraj;67;684.742213100000;16;664.254691400000;16;0;0;0.854252873563;5;0.268380759786;30;0;0
2020-12-01;2020-11-30;CZ080;Moravskoslezský kraj;59;571.826487900000;16;563.055113700000;16;1;2;0.877443211833;5;0.193533352752;20;0;0
2020-12-02;2020-12-01;CZ010;Hl. m. Praha;38;349.247174100000;13;394.957916200000;13;0;0;0.928446771378;5;0.109957112592;7;0;0
2020-12-02;2020-12-01;CZ020;Středočeský kraj;57;541.533316800000;16;609.791849800000;16;0;0;0.911005792522;5;0.196769790718;20;0;0
2020-12-02;2020-12-01;CZ031;Jihočeský kraj;52;537.508364600000;16;520.359245000000;16;0;0;0.722530521642;0;0.222032742155;20;0;0
2020-12-02;2020-12-01;CZ032;Plzeňský kraj;54;492.287662800000;16;438.633135600000;13;0;0;0.816501650165;5;0.204971002485;20;0;0
2020-12-02;2020-12-01;CZ041;Karlovarský kraj;49;417.085222400000;13;520.123633200000;16;0;0;0.741654571843;0;0.225607064017;20;0;0
2020-12-02;2020-12-01;CZ042;Ústecký kraj;62;544.602997600000;16;586.279693100000;16;0;0;0.842781222320;5;0.237815546113;25;0;0
2020-12-02;2020-12-01;CZ051;Liberecký kraj;62;629.944330500000;16;545.013680900000;16;0;0;0.922664624808;5;0.237813301756;25;0;0
2020-12-02;2020-12-01;CZ052;Královéhradecký kraj;62;595.308231500000;16;626.428936300000;16;0;0;0.808871851040;5;0.235867135100;25;0;0
2020-12-02;2020-12-01;CZ053;Pardubický kraj;62;716.906911100000;16;707.922892000000;16;0;0;0.853021230266;5;0.233532041728;25;0;0
2020-12-02;2020-12-01;CZ063;Kraj Vysočina;57;815.985469100000;16;812.150617000000;16;0;0;0.795648060548;0;0.249037607343;25;0;0
2020-12-02;2020-12-01;CZ064;Jihomoravský kraj;57;493.209249400000;16;506.663314000000;16;0;0;0.901533219761;5;0.219621513944;20;0;0
2020-12-02;2020-12-01;CZ071;Olomoucký kraj;72;549.986946500000;16;511.704280700000;16;0;0;1.035452322738;10;0.264027431421;30;0;0
2020-12-02;2020-12-01;CZ072;Zlínský kraj;67;671.696234600000;16;641.178846000000;16;0;0;0.873957822461;5;0.262676886792;30;0;0
2020-12-02;2020-12-01;CZ080;Moravskoslezský kraj;57;592.900355500000;16;572.605458600000;16;0;0;0.907412510333;5;0.192213401821;20;0;0
2020-12-03;2020-12-02;CZ010;Hl. m. Praha;38;351.286022400000;13;402.920777400000;13;0;0;0.997686256362;5;0.109547279101;7;0;0
2020-12-03;2020-12-02;CZ020;Středočeský kraj;57;525.145093500000;16;576.956904100000;16;0;0;0.929746306105;5;0.193288512808;20;0;0
2020-12-03;2020-12-02;CZ031;Jihočeský kraj;52;514.995738100000;16;512.773833300000;16;0;0;0.767401392111;0;0.219076005961;20;0;0
2020-12-03;2020-12-02;CZ032;Plzeňský kraj;54;491.948621700000;16;426.100760200000;13;0;0;0.866340097970;5;0.202618657937;20;0;0
2020-12-03;2020-12-02;CZ041;Karlovarský kraj;49;450.682811600000;13;535.079264800000;16;0;0;0.739067055393;0;0.200078926598;20;0;0
2020-12-03;2020-12-02;CZ042;Ústecký kraj;57;530.107860800000;16;551.610566600000;16;0;0;0.881987577639;5;0.228861889412;20;0;0
2020-12-03;2020-12-02;CZ051;Liberecký kraj;62;600.644594100000;16;537.227771200000;16;0;0;0.954875100725;5;0.235399284862;25;0;0
2020-12-03;2020-12-02;CZ052;Královéhradecký kraj;62;590.051246500000;16;616.379274200000;16;0;0;0.806760563380;5;0.231527890056;25;0;0
2020-12-03;2020-12-02;CZ053;Pardubický kraj;52;667.161569000000;16;673.987839900000;16;0;0;0.771252796420;0;0.223827300762;20;0;0
2020-12-03;2020-12-02;CZ063;Kraj Vysočina;62;794.408930300000;16;796.808928800000;16;0;0;0.902097902097;5;0.258739255014;25;0;0
2020-12-03;2020-12-02;CZ064;Jihomoravský kraj;57;492.957569200000;16;494.091023300000;16;0;0;0.918245614035;5;0.220769360553;20;0;0
2020-12-03;2020-12-02;CZ071;Olomoucký kraj;67;533.848089000000;16;491.083361900000;16;0;0;1.022049286640;10;0.247332077840;25;0;0
2020-12-03;2020-12-02;CZ072;Zlínský kraj;62;677.704251100000;16;637.882296700000;16;0;0;0.885614385614;5;0.258983347940;25;0;0
2020-12-03;2020-12-02;CZ080;Moravskoslezský kraj;57;593.483427000000;16;585.477662500000;16;0;0;0.968106697593;5;0.195720984759;20;0;0
2020-12-04;2020-12-03;CZ010;Hl. m. Praha;49;350.908457900000;13;397.346774600000;13;0;0;1.086755883710;10;0.118347655661;11;1;2
2020-12-04;2020-12-03;CZ020;Středočeský kraj;57;515.398793300000;16;555.066940200000;16;0;0;0.931159420289;5;0.194345878657;20;0;0
2020-12-04;2020-12-03;CZ031;Jihočeský kraj;52;484.099099000000;16;480.156562800000;16;0;0;0.772753963593;0;0.223505434782;20;0;0
2020-12-04;2020-12-03;CZ032;Plzeňský kraj;51;472.792800100000;13;408.555434800000;13;0;0;0.924528301886;5;0.208033964728;20;0;0
2020-12-04;2020-12-03;CZ041;Karlovarský kraj;54;428.963158000000;13;535.079264800000;16;0;0;0.953565505804;5;0.220390954388;20;0;0
2020-12-04;2020-12-03;CZ042;Ústecký kraj;62;519.875999500000;16;542.324193400000;16;0;0;0.987229862475;5;0.246625766871;25;0;0
2020-12-04;2020-12-03;CZ051;Liberecký kraj;71;583.740900100000;16;502.747313800000;16;1;2;1.040518638573;10;0.248211869321;25;1;2
2020-12-04;2020-12-03;CZ052;Královéhradecký kraj;57;581.350030000000;16;621.404105200000;16;0;0;0.811875367430;5;0.228718118582;20;0;0
2020-12-04;2020-12-03;CZ053;Pardubický kraj;52;612.250364400000;16;605.175095400000;16;0;0;0.780641466208;0;0.225624896540;20;0;0
2020-12-04;2020-12-03;CZ063;Kraj Vysočina;62;743.802139200000;16;723.935910000000;16;0;0;0.834825870646;5;0.242555651922;25;0;0
2020-12-04;2020-12-03;CZ064;Jihomoravský kraj;51;473.662089100000;13;468.946442000000;13;0;0;0.986894794321;5;0.223495465787;20;0;0
2020-12-04;2020-12-03;CZ071;Olomoucký kraj;64;515.335870100000;16;454.423950800000;13;0;0;1.048512289780;10;0.251006503561;25;0;0
2020-12-04;2020-12-03;CZ072;Zlínský kraj;62;639.596261200000;16;618.103000600000;16;0;0;0.860275369709;5;0.254987908101;25;0;0
2020-12-04;2020-12-03;CZ080;Moravskoslezský kraj;62;592.567171900000;16;593.782310200000;16;0;0;1.028934160023;10;0.199977047110;20;0;0
2020-12-05;2020-12-04;CZ010;Hl. m. Praha;49;344.187809600000;13;374.254477100000;13;0;0;1.089545454545;10;0.120700941638;11;1;2
2020-12-05;2020-12-04;CZ020;Středočeský kraj;57;503.053479700000;16;538.649467400000;16;0;0;0.956977073308;5;0.196844434094;20;0;0
2020-12-05;2020-12-04;CZ031;Jihočeský kraj;59;481.614947100000;16;476.363857000000;13;0;0;0.819262782401;5;0.236729084349;25;0;0
2020-12-05;2020-12-04;CZ032;Plzeňský kraj;53;466.690060500000;13;405.213468100000;13;0;0;0.975681650700;5;0.220887554220;20;1;2
2020-12-05;2020-12-04;CZ041;Karlovarský kraj;54;416.406483300000;13;505.168001500000;16;0;0;0.960923623445;5;0.206016755521;20;0;0
2020-12-05;2020-12-04;CZ042;Ústecký kraj;69;497.706966800000;16;510.750524600000;16;0;0;1.017355793772;10;0.247331844130;25;1;2
2020-12-05;2020-12-04;CZ051;Liberecký kraj;71;578.782483200000;16;537.227771200000;16;1;2;1.086814086814;10;0.246562616127;25;1;2
2020-12-05;2020-12-04;CZ052;Královéhradecký kraj;57;572.104987400000;16;584.555344300000;16;0;0;0.803374054682;5;0.228113643871;20;0;0
2020-12-05;2020-12-04;CZ053;Pardubický kraj;57;607.275830200000;16;619.314700400000;16;0;0;0.810052600818;5;0.225953700684;20;0;0
2020-12-05;2020-12-04;CZ063;Kraj Vysočina;62;722.617901000000;16;683.663978600000;16;0;0;0.853373921867;5;0.238412473423;25;0;0
2020-12-05;2020-12-04;CZ064;Jihomoravský kraj;51;460.910293600000;13;467.270136600000;13;0;0;0.961105052708;5;0.218693134822;20;0;0
2020-12-05;2020-12-04;CZ071;Olomoucký kraj;73;512.329612400000;16;440.676671600000;13;1;2;1.117259552042;10;0.266960491106;30;1;2
2020-12-05;2020-12-04;CZ072;Zlínský kraj;67;630.326750200000;16;637.058159300000;16;0;0;0.871607515657;5;0.264282323152;30;0;0
2020-12-05;2020-12-04;CZ080;Moravskoslezský kraj;66;584.903947300000;16;585.477662500000;16;1;2;1.092326505655;10;0.207805048272;20;1;2
2020-12-06;2020-12-05;CZ010;Hl. m. Praha;49;352.796280500000;13;375.050763200000;13;0;0;1.148555708390;10;0.124459681025;11;1;2
2020-12-06;2020-12-05;CZ020;Středočeský kraj;62;507.962727200000;16;547.639988200000;16;0;0;1.025275052036;10;0.198628953280;20;0;0
2020-12-06;2020-12-05;CZ031;Jihočeský kraj;62;491.706814100000;16;480.156562800000;16;0;0;0.981891348088;5;0.240710292666;25;0;0
2020-12-06;2020-12-05;CZ032;Plzeňský kraj;53;457.705471600000;13;404.377976400000;13;0;0;0.994732881866;5;0.216827948171;20;1;2
2020-12-06;2020-12-05;CZ041;Karlovarský kraj;69;416.745852900000;13;481.903685700000;16;0;0;1.364628820960;15;0.234433608402;25;0;0
2020-12-06;2020-12-05;CZ042;Ústecký kraj;76;517.683457800000;16;523.132355500000;16;1;2;1.155532359081;10;0.272123893805;30;1;2
